id,revenue
3317,250803710000000.0
3318,250803600000000.0
3319,250803710000000.0
3320,121807670000000.0
3321,66441106000000.0
3322,250803810000000.0
3323,730840360000000.0
3324,110734265000000.0
3325,553667100000000.0
3326,830499840000000.0
3327,276834260000000.0
3328,276833910000000.0
3329,71977760000000.0
3330,775133200000000.0
3331,250803710000000.0
3332,251365610000000.0
3333,996599200000000.0
3334,14396516000000.0
3335,365420600000000.0
3336,77515070000000.0
3337,250803420000000.0
3338,132880820000000.0
3339,250803740000000.0
3340,575814050000000.0
3341,3799522700000.0
3342,136264200000000.0
3343,298980800000000.0
3344,27684200000000.0
3345,250803980000000.0
3346,276834010000000.0
3347,250803540000000.0
3348,387567380000000.0
3349,332200860000000.0
3350,719767460000000.0
3351,243614300000000.0
3352,15503974000000.0
3353,442933940000000.0
3354,27684952000000.0
3355,250803680000000.0
3356,166100910000000.0
3357,250803810000000.0
3358,38757886000000.0
3359,221467400000000.0
3360,250804010000000.0
3361,719766300000000.0
3362,33221387000000.0
3363,55367925000000.0
3364,50385134000000.0
3365,27684124000000.0
3366,620106700000000.0
3367,686546900000000.0
3368,250803580000000.0
3369,188247410000000.0
3370,66441584000000.0
3371,298980700000000.0
3372,33221199000000.0
3373,155028800000000.0
3374,22513388000000.0
3375,553667100000000.0
3376,221467270000000.0
3377,250803840000000.0
3378,122882120000000.0
3379,775133200000000.0
3380,321127150000000.0
3381,250803740000000.0
3382,250803580000000.0
3383,250803740000000.0
3384,221467590000000.0
3385,442934240000000.0
3386,250803940000000.0
3387,221467470000000.0
3388,775133900000000.0
3389,2214664600000000.0
3390,250803840000000.0
3391,110734410000000.0
3392,250803810000000.0
3393,77514560000000.0
3394,719766300000000.0
3395,487227770000000.0
3396,250803640000000.0
3397,9966872000000.0
3398,1051966800000000.0
3399,553667100000000.0
3400,55367833000000.0
3401,38757567000000.0
3402,250803640000000.0
3403,88590110000000.0
3404,250803840000000.0
3405,166100860000000.0
3406,941232550000000.0
3407,1439531800000000.0
3408,310054000000000.0
3409,132880785000000.0
3410,221467470000000.0
3411,354347150000000.0
3412,276834130000000.0
3413,609033300000000.0
3414,250803600000000.0
3415,19346357000000.0
3416,8937357000000.0
3417,354347450000000.0
3418,88588260000000.0
3419,1384165700000000.0
3420,27684346000000.0
3421,76407270000000.0
3422,250804380000000.0
3423,1660998500000000.0
3424,250803580000000.0
3425,52599454000000.0
3426,250803940000000.0
3427,276834010000000.0
3428,2215720500000.0
3429,90802450000000.0
3430,2048564600000000.0
3431,250803940000000.0
3432,44294290000000.0
3433,105197775000000.0
3434,9967224000000.0
3435,1273432300000000.0
3436,808353040000000.0
3437,250803710000000.0
3438,71977690000000.0
3439,321127660000000.0
3440,332200550000000.0
3441,420787480000000.0
3442,250803810000000.0
3443,44294390000000.0
3444,250803540000000.0
3445,243614000000000.0
3446,250803540000000.0
3447,250803840000000.0
3448,162779210000000.0
3449,34328866000000.0
3450,298980660000000.0
3451,159457300000000.0
3452,166101100000000.0
3453,188247610000000.0
3454,332200500000000.0
3455,38757785000000.0
3456,409714650000000.0
3457,6645771000000.0
3458,33221312000000.0
3459,1993197600000000.0
3460,143954390000000.0
3461,250804150000000.0
3462,132881045000000.0
3463,442933600000000.0
3464,2215649000000.0
3465,110734525000000.0
3466,199321180000000.0
3467,250803840000000.0
3468,420786970000000.0
3469,250803740000000.0
3470,250803580000000.0
3471,55368120000000.0
3472,55367396000000.0
3473,332200550000000.0
3474,143954940000000.0
3475,1439531700000000.0
3476,250804150000000.0
3477,177174510000000.0
3478,250803640000000.0
3479,941233360000000.0
3480,44294505000000.0
3481,8638591700000.0
3482,22147762000000.0
3483,250803940000000.0
3484,250803940000000.0
3485,420787600000000.0
3486,631180140000000.0
3487,199321360000000.0
3488,44294623000000.0
3489,250803940000000.0
3490,343273920000000.0
3491,55367883000000.0
3492,22148540000000.0
3493,276834060000000.0
3494,250803810000000.0
3495,442933670000000.0
3496,250803810000000.0
3497,276834280000000.0
3498,199321080000000.0
3499,33221637000000.0
3500,250803810000000.0
3501,498300360000000.0
3502,232540970000000.0
3503,90803060000000.0
3504,609033700000000.0
3505,9967168000000.0
3506,442933870000000.0
3507,1517044700000000.0
3508,250803980000000.0
3509,250803810000000.0
3510,110734625000000.0
3511,498300430000000.0
3512,908013100000000.0
3513,35436714000000.0
3514,77514660000000.0
3515,83050830000000.0
3516,250804150000000.0
3517,1882464700000000.0
3518,166101180000000.0
3519,250804250000000.0
3520,250803640000000.0
3521,250803640000000.0
3522,19933023000000.0
3523,250804080000000.0
3524,398640750000000.0
3525,775133000000000.0
3526,250804150000000.0
3527,250804040000000.0
3528,265760500000000.0
3529,1660999000000000.0
3530,442933700000000.0
3531,138418260000000.0
3532,221468280000000.0
3533,221467700000000.0
3534,14397009000000.0
3535,775133200000000.0
3536,110734370000000.0
3537,609033500000000.0
3538,66441660000000.0
3539,276834130000000.0
3540,221467200000000.0
3541,52045750000000.0
3542,210394270000000.0
3543,250803680000000.0
3544,234201750000000.0
3545,55367490000000.0
3546,250804060000000.0
3547,885866100000000.0
3548,1937830500000000.0
3549,9524350000000.0
3550,1605632200000000.0
3551,553667100000000.0
3552,139525170000000.0
3553,33221203000000.0
3554,996600250000000.0
3555,775133500000000.0
3556,310054200000000.0
3557,121807495000000.0
3558,885866400000000.0
3559,132881154000000.0
3560,250804060000000.0
3561,387567480000000.0
3562,55367845000000.0
3563,13289060000000.0
3564,250803940000000.0
3565,46287760000000.0
3566,71978270000000.0
3567,44294426000000.0
3568,27684281000000.0
3569,752986900000000.0
3570,250803710000000.0
3571,332200400000000.0
3572,1018746400000000.0
3573,250803740000000.0
3574,232541170000000.0
3575,77514500000000.0
3576,254687620000000.0
3577,250803840000000.0
3578,110735196000000.0
3579,221467520000000.0
3580,250803940000000.0
3581,86373190000000.0
3582,520446860000000.0
3583,3455768900000.0
3584,110734710000000.0
3585,265760770000000.0
3586,53153462000000.0
3587,250803810000000.0
3588,66440970000000.0
3589,33221356000000.0
3590,250804180000000.0
3591,1827097300000000.0
3592,250804380000000.0
3593,250803640000000.0
3594,1694913000.0
3595,166100830000000.0
3596,243614300000000.0
3597,250803840000000.0
3598,276833950000000.0
3599,132881280000000.0
3600,9117312000000.0
3601,250803640000000.0
3602,20118088000000.0
3603,32114062000000.0
3604,40972310000000.0
3605,177174330000000.0
3606,250803600000000.0
3607,221467860000000.0
3608,874793000000000.0
3609,250803740000000.0
3610,265760800000000.0
3611,250803640000000.0
3612,4153857500000.0
3613,250804040000000.0
3614,498300360000000.0
3615,127344820000000.0
3616,250803980000000.0
3617,38757747000000.0
3618,420787000000000.0
3619,6363771000.0
3620,575813500000000.0
3621,1550266800000000.0
3622,409714100000000.0
3623,830499640000000.0
3624,250803470000000.0
3625,250803600000000.0
3626,188247380000000.0
3627,221467370000000.0
3628,1029820200000000.0
3629,110734280000000.0
3630,250803540000000.0
3631,775133150000000.0
3632,250804150000000.0
3633,387567680000000.0
3634,250803940000000.0
3635,26577069000000.0
3636,188247580000000.0
3637,14396597000000.0
3638,116270855000000.0
3639,874792600000000.0
3640,1550266200000000.0
3641,250803980000000.0
3642,250803910000000.0
3643,99660910000000.0
3644,65378928000000.0
3645,188247480000000.0
3646,44294390000000.0
3647,166100810000000.0
3648,26577283000000.0
3649,19933382000000.0
3650,27684755000000.0
3651,2214664300000000.0
3652,250803810000000.0
3653,609034350000000.0
3654,250804250000000.0
3655,137310690000000.0
3656,250804580000000.0
3657,250803600000000.0
3658,250803740000000.0
3659,387567380000000.0
3660,885866200000000.0
3661,99661190000000.0
3662,332200820000000.0
3663,1439531700000000.0
3664,250803600000000.0
3665,250803740000000.0
3666,38757714000000.0
3667,553667100000000.0
3668,221467800000000.0
3669,77514295000000.0
3670,221467640000000.0
3671,250803810000000.0
3672,250803860000000.0
3673,830500000000000.0
3674,66441040000000.0
3675,1771732000000000.0
3676,498301100000000.0
3677,1440570800000.0
3678,110734265000000.0
3679,398640880000000.0
3680,81944040000000.0
3681,43187480000000.0
3682,1240212100000000.0
3683,22147867000000.0
3684,498300530000000.0
3685,719766460000000.0
3686,2508730700000.0
3687,941232960000000.0
3688,250803540000000.0
3689,250803740000000.0
3690,553666820000000.0
3691,60904380000000.0
3692,250803640000000.0
3693,332201530000000.0
3694,321128330000000.0
3695,442934040000000.0
3696,31006975000000.0
3697,166100900000000.0
3698,221467800000000.0
3699,7752690700000.0
3700,250803640000000.0
3701,442933940000000.0
3702,1993964400000.0
3703,343274460000000.0
3704,221467700000000.0
3705,276834050000000.0
3706,166101130000000.0
3707,22147578000000.0
3708,110734080000000.0
3709,1550265500000000.0
3710,250803840000000.0
3711,250803580000000.0
3712,265761940000000.0
3713,110734220000000.0
3714,3323120800000.0
3715,77514410000000.0
3716,73085020000000.0
3717,250803540000000.0
3718,250803740000000.0
3719,221467640000000.0
3720,250803980000000.0
3721,4430181700000.0
3722,354347250000000.0
3723,250803840000000.0
3724,110734370000000.0
3725,250803940000000.0
3726,3877039000000.0
3727,885866000000000.0
3728,686547230000000.0
3729,11074718000000.0
3730,387567550000000.0
3731,830499640000000.0
3732,250803680000000.0
3733,941233360000000.0
3734,1771732000000000.0
3735,143954270000000.0
3736,55367883000000.0
3737,250804130000000.0
3738,22147416000000.0
3739,70870380000000.0
3740,11074837000000.0
3741,210393920000000.0
3742,442934070000000.0
3743,105198035000000.0
3744,664400700000000.0
3745,276834180000000.0
3746,775133700000000.0
3747,346264830000.0
3748,74192420000000.0
3749,250803840000000.0
3750,250803940000000.0
3751,62475693000000.0
3752,39864960000000.0
3753,250803980000000.0
3754,199320800000000.0
3755,276834600000000.0
3756,250804210000000.0
3757,1716364500000000.0
3758,442934170000000.0
3759,21040520000000.0
3760,830499300000000.0
3761,199321260000000.0
3762,1218066100000000.0
3763,332200820000000.0
3764,276834250000000.0
3765,250803740000000.0
3766,66440867000000.0
3767,66440997000000.0
3768,16943877000000.0
3769,250803640000000.0
3770,250803980000000.0
3771,221467690000000.0
3772,250803840000000.0
3773,132881090000000.0
3774,38757886000000.0
3775,664400500000000.0
3776,553667100000000.0
3777,33220976000000.0
3778,250803600000000.0
3779,250803940000000.0
3780,250803710000000.0
3781,276834130000000.0
3782,2658708000000.0
3783,442933870000000.0
3784,11007913000000.0
3785,1937831000000000.0
3786,29899279000000.0
3787,1107333430000000.0
3788,1384167300000000.0
3789,250803810000000.0
3790,250803580000000.0
3791,132880940000000.0
3792,250803580000000.0
3793,250803780000000.0
3794,88587600000000.0
3795,1218066700000000.0
3796,57693090000000.0
3797,44294570000000.0
3798,166100750000000.0
3799,250803780000000.0
3800,53153123000000.0
3801,387567680000000.0
3802,250803810000000.0
3803,38757840000000.0
3804,250803640000000.0
3805,250803580000000.0
3806,146169040000000.0
3807,250803580000000.0
3808,22147553000000.0
3809,132880940000000.0
3810,250803940000000.0
3811,250804080000000.0
3812,8306111300000.0
3813,192381390000.0
3814,250803740000000.0
3815,221468780000000.0
3816,664399900000000.0
3817,121808920000000.0
3818,442933940000000.0
3819,55368453000000.0
3820,387567480000000.0
3821,332200450000000.0
3822,166654780000000.0
3823,199320670000000.0
3824,63928508000000.0
3825,250803980000000.0
3826,332200920000000.0
3827,885866700000000.0
3828,1108372200000.0
3829,250803420000000.0
3830,276833880000000.0
3831,789389200.0
3832,775133800000000.0
3833,553666920000000.0
3834,250804150000000.0
3835,27684439000000.0
3836,83050835000000.0
3837,221467800000000.0
3838,55368190000000.0
3839,250803680000000.0
3840,387567500000000.0
3841,1440704200000.0
3842,11074828000000.0
3843,305219500000000.0
3844,250803640000000.0
3845,166829460000.0
3846,250803540000000.0
3847,250803810000000.0
3848,250803810000000.0
3849,509373660000000.0
3850,105197870000000.0
3851,199320800000000.0
3852,121807350000000.0
3853,498300700000000.0
3854,250803470000000.0
3855,250803710000000.0
3856,250804080000000.0
3857,1993197400000000.0
3858,250803580000000.0
3859,250803840000000.0
3860,132880940000000.0
3861,99662010000000.0
3862,11074569000000.0
3863,531520300000000.0
3864,232541170000000.0
3865,365421220000000.0
3866,66440920000000.0
3867,775132900000000.0
3868,22147976000000.0
3869,387567380000000.0
3870,442933800000000.0
3871,1827098800000000.0
3872,27684870000000.0
3873,149490900000000.0
3874,250803740000000.0
3875,310054560000000.0
3876,831192560000.0
3877,155027480000000.0
3878,310054900000000.0
3879,1550265500000000.0
3880,287907160000000.0
3881,250803400000000.0
3882,250803600000000.0
3883,38757483000000.0
3884,808353650000000.0
3885,132880995000000.0
3886,199320810000000.0
3887,22148170000000.0
3888,31449451000000.0
3889,250804280000000.0
3890,642253400000000.0
3891,44294880000000.0
3892,250803940000000.0
3893,1660998000000000.0
3894,420787340000000.0
3895,166101080000000.0
3896,332200620000000.0
3897,250803680000000.0
3898,254687320000000.0
3899,1937832100000000.0
3900,16483469000000.0
3901,842509600000.0
3902,250803640000000.0
3903,250804480000000.0
3904,55777920000000.0
3905,55367883000000.0
3906,221467900000000.0
3907,250804040000000.0
3908,250803980000000.0
3909,1440518100000.0
3910,38758016000000.0
3911,14396280000000.0
3912,94124130000000.0
3913,409714200000000.0
3914,110734270000000.0
3915,830500650000000.0
3916,250803540000000.0
3917,250803780000000.0
3918,110734390000000.0
3919,332201430000000.0
3920,243614000000000.0
3921,250803710000000.0
3922,221467640000000.0
3923,221467540000000.0
3924,110734490000000.0
3925,1107332960000000.0
3926,250803640000000.0
3927,387567300000000.0
3928,664400440000000.0
3929,298980800000000.0
3930,250803360000000.0
3931,132880870000000.0
3932,250803840000000.0
3933,143954350000000.0
3934,310054020000000.0
3935,6245501400.0
3936,250804040000000.0
3937,664400200000000.0
3938,66440810000000.0
3939,152813020000000.0
3940,42631027000000.0
3941,105197985000000.0
3942,1218065600000000.0
3943,2214665000000000.0
3944,250803710000000.0
3945,166101020000000.0
3946,250803640000000.0
3947,332200420000000.0
3948,18215156000000.0
3949,250803940000000.0
3950,250803840000000.0
3951,8029315500000.0
3952,243614190000000.0
3953,609033340000000.0
3954,1660998300000000.0
3955,250804080000000.0
3956,442934880000000.0
3957,250803840000000.0
3958,1108281900000.0
3959,77514360000000.0
3960,250803680000000.0
3961,243614000000000.0
3962,250803980000000.0
3963,71977880000000.0
3964,2325397600000000.0
3965,775132750000000.0
3966,188247610000000.0
3967,1550265000000000.0
3968,276833880000000.0
3969,250803640000000.0
3970,88587940000000.0
3971,121807450000000.0
3972,250804480000000.0
3973,221467490000000.0
3974,250803500000000.0
3975,332201020000000.0
3976,442933870000000.0
3977,664400200000000.0
3978,730840300000000.0
3979,250803780000000.0
3980,250803840000000.0
3981,36542920000000.0
3982,9181270000000.0
3983,110734310000000.0
3984,553667120000000.0
3985,250803840000000.0
3986,2380764300000000.0
3987,487226960000000.0
3988,121807920000000.0
3989,110734440000000.0
3990,166101050000000.0
3991,250803860000000.0
3992,250803740000000.0
3993,188247480000000.0
3994,332200700000000.0
3995,276834010000000.0
3996,166101050000000.0
3997,71977960000000.0
3998,553667100000000.0
3999,250803780000000.0
4000,442933600000000.0
4001,47617556000000.0
4002,889642550000000.0
4003,250803470000000.0
4004,276834250000000.0
4005,5537933600000.0
4006,221467940000000.0
4007,250803600000000.0
4008,79729260000000.0
4009,110734370000000.0
4010,250804060000000.0
4011,88587930000000.0
4012,719767000000000.0
4013,265761440000000.0
4014,250803680000000.0
4015,354347600000000.0
4016,221467640000000.0
4017,138417745000000.0
4018,387567200000000.0
4019,996599500000000.0
4020,250803910000000.0
4021,332201100000000.0
4022,250803840000000.0
4023,775134000000000.0
4024,250804080000000.0
4025,250803710000000.0
4026,155028050000000.0
4027,398640440000000.0
4028,25137401000000.0
4029,250803580000000.0
4030,110734575000000.0
4031,730839900000000.0
4032,250803980000000.0
4033,250803470000000.0
4034,250803910000000.0
4035,332200960000000.0
4036,250803540000000.0
4037,250804580000000.0
4038,44294350000000.0
4039,250803840000000.0
4040,44294490000000.0
4041,250803940000000.0
4042,287907430000000.0
4043,45401906000000.0
4044,454007030000000.0
4045,94125060000000.0
4046,16611394000000.0
4047,2103931300000000.0
4048,27684439000000.0
4049,597743300.0
4050,250803840000000.0
4051,1660998900000000.0
4052,99661340000000.0
4053,2769599900000.0
4054,22147800000000.0
4055,166100660000000.0
4056,66441190000000.0
4057,250803740000000.0
4058,8085233500000.0
4059,33221106000000.0
4060,332200650000000.0
4061,310054460000000.0
4062,243614270000000.0
4063,38758020000000.0
4064,1771731500000000.0
4065,609033340000000.0
4066,250803740000000.0
4067,132881205000000.0
4068,250803740000000.0
4069,44294753000000.0
4070,22147867000000.0
4071,250803840000000.0
4072,250803740000000.0
4073,442934400000000.0
4074,4208092300000.0
4075,27684755000000.0
4076,166101820000000.0
4077,764060860000000.0
4078,44294447000000.0
4079,553666920000000.0
4080,250803640000000.0
4081,250803840000000.0
4082,830499840000000.0
4083,110734440000000.0
4084,250803600000000.0
4085,132881360000000.0
4086,531520860000000.0
4087,166100810000000.0
4088,166100980000000.0
4089,77514510000000.0
4090,45290816000000.0
4091,442933800000000.0
4092,132880960000000.0
4093,243614030000000.0
4094,3223546500000.0
4095,775134200000000.0
4096,250803840000000.0
4097,166101300000000.0
4098,143954150000000.0
4099,10742395000000.0
4100,276834770000000.0
4101,210394510000000.0
4102,66441220000000.0
4103,276834670000000.0
4104,250803940000000.0
4105,250803540000000.0
4106,250804040000000.0
4107,250803470000000.0
4108,276834630000000.0
4109,250803640000000.0
4110,71977840000000.0
4111,16611360000000.0
4112,88588300000000.0
4113,11074446000000.0
4114,442934400000000.0
4115,77514220000000.0
4116,166100900000000.0
4117,41160186000000.0
4118,166101080000000.0
4119,442934040000000.0
4120,250803680000000.0
4121,40972510000000.0
4122,941232800000000.0
4123,250803640000000.0
4124,298981200000000.0
4125,33221226000000.0
4126,166100810000000.0
4127,250803740000000.0
4128,250803980000000.0
4129,250803740000000.0
4130,250803740000000.0
4131,1107332500000000.0
4132,442934170000000.0
4133,221467620000000.0
4134,71977760000000.0
4135,276833950000000.0
4136,1218066100000000.0
4137,81943480000000.0
4138,221467540000000.0
4139,33221350000000.0
4140,24362223000000.0
4141,9967065000000.0
4142,99660990000000.0
4143,332200550000000.0
4144,3323101000000.0
4145,55368047000000.0
4146,39865123000000.0
4147,250803680000000.0
4148,88587810000000.0
4149,32801177000000.0
4150,250803740000000.0
4151,250804000000000.0
4152,213162870000000.0
4153,28792232000000.0
4154,15503754000000.0
4155,138417350000000.0
4156,31006493000000.0
4157,55367845000000.0
4158,166100780000000.0
4159,276834060000000.0
4160,885866200000000.0
4161,250803810000000.0
4162,79729120000000.0
4163,553666920000000.0
4164,110734676000000.0
4165,250803680000000.0
4166,250803740000000.0
4167,420786970000000.0
4168,11074244000000.0
4169,250803580000000.0
4170,250803640000000.0
4171,442934940000000.0
4172,575813650000000.0
4173,6645009600000.0
4174,22011116000000.0
4175,14396853000000.0
4176,210394140000000.0
4177,250803500000000.0
4178,1660998500000000.0
4179,250803680000000.0
4180,885866100000000.0
4181,210394530000000.0
4182,33221125000000.0
4183,287907230000000.0
4184,66441350000000.0
4185,66441020000000.0
4186,250804870000000.0
4187,121807740000000.0
4188,276833880000000.0
4189,250803580000000.0
4190,250803470000000.0
4191,250803580000000.0
4192,1440239300000.0
4193,1882464000000000.0
4194,449577880000000.0
4195,250803910000000.0
4196,250803840000000.0
4197,71977960000000.0
4198,5537986500000.0
4199,22147792000000.0
4200,442933800000000.0
4201,276834600000000.0
4202,672372600000000.0
4203,49831190000000.0
4204,265761030000000.0
4205,250803740000000.0
4206,88587960000000.0
4207,1406312100000000.0
4208,1937831300000000.0
4209,132881255000000.0
4210,555881880000000.0
4211,177174210000000.0
4212,1937831800000000.0
4213,71977530000000.0
4214,66441164000000.0
4215,250803880000000.0
4216,13070710000000.0
4217,250804280000000.0
4218,188247610000000.0
4219,166100860000000.0
4220,132880750000000.0
4221,250803740000000.0
4222,250803000000000.0
4223,442933740000000.0
4224,250803940000000.0
4225,132881020000000.0
4226,66440955000000.0
4227,27684566000000.0
4228,250803810000000.0
4229,570277000000000.0
4230,332200820000000.0
4231,99660815000000.0
4232,250803640000000.0
4233,354347220000000.0
4234,110734575000000.0
4235,250804080000000.0
4236,250803810000000.0
4237,166100660000000.0
4238,332200500000000.0
4239,498300530000000.0
4240,1162699200000000.0
4241,358223960000000.0
4242,3323028800000.0
4243,250803710000000.0
4244,553666720000000.0
4245,250803840000000.0
4246,250804150000000.0
4247,254687320000000.0
4248,33220966000000.0
4249,498300030000000.0
4250,188247410000000.0
4251,250804080000000.0
4252,664400000000000.0
4253,332200900000000.0
4254,166101380000000.0
4255,188247540000000.0
4256,1162699500000000.0
4257,885866200000000.0
4258,243614200000000.0
4259,250803640000000.0
4260,775133700000000.0
4261,66441013000000.0
4262,4984290000000.0
4263,66440938000000.0
4264,1827097600000000.0
4265,250803740000000.0
4266,250803940000000.0
